mfcc_mean,mfcc_std,chroma_mean,contrast_mean,zcr_mean,tempo,filename,label
2.587075,26.442226,0.38769463,17.685694446323648,0.18523244001547987,[129.19921875],pop.00086.wav,pop
5.7446184,28.369688,0.3523111,18.634842529860126,0.1464783281733746,[103.359375],pop.00087.wav,pop
5.583277,35.542374,0.43150875,16.989825670939553,0.17203410712558048,[99.38401442],pop.00088.wav,pop
4.778495,36.697998,0.43712428,17.635626565130174,0.16573822682856038,[99.38401442],pop.00089.wav,pop
5.735365,27.942053,0.35314766,18.969570431770595,0.14755995428599072,[103.359375],pop.00090.wav,pop
6.7371554,23.974506,0.42451915,17.390460342887877,0.1668300569611068,[117.45383523],pop.00091.wav,pop
8.12596,27.740145,0.48733836,17.45700639823341,0.14535890939434984,[107.66601562],pop.00092.wav,pop
7.1202154,23.036352,0.415235,18.129586373370017,0.1316624691611842,[135.99917763],pop.00093.wav,pop
5.6682816,32.726807,0.33309838,19.29499322441869,0.12854835344910992,[151.99908088],pop.00094.wav,pop
8.876171,32.741203,0.365705,18.73183687818267,0.10639353654702012,[103.359375],pop.00095.wav,pop
7.666289,33.705975,0.34000403,19.93813543775301,0.10534554590750773,[92.28515625],pop.00096.wav,pop
1.8944558,48.107025,0.46697032,17.52094390533833,0.13724822525638544,[99.38401442],pop.00097.wav,pop
5.8031645,27.673664,0.399341,17.987869373075704,0.18310584667666407,[117.45383523],pop.00098.wav,pop
2.762388,48.303757,0.3605328,19.091998827561678,0.09601491449787151,[78.30255682],pop.00099.wav,pop
-0.7712003,59.376217,0.3288784,23.401007528769668,0.09781082200561146,[123.046875],reggae.00000.wav,reggae
-3.5701945,67.821945,0.3490114,22.185207765827858,0.06396144241002322,[151.99908088],reggae.00001.wav,reggae
-1.8416631,68.51131,0.378513,21.565449219454404,0.07512652984713622,[103.359375],reggae.00002.wav,reggae
-1.337828,70.03262,0.3913434,23.090336894315005,0.08493448263351393,[143.5546875],reggae.00003.wav,reggae
-2.4689798,64.924484,0.40186623,22.3604944098721,0.08446849905669504,[123.046875],reggae.00004.wav,reggae
-1.2708563,65.99508,0.3646125,22.243662500466066,0.07305095660797213,[161.49902344],reggae.00005.wav,reggae
-1.1982536,74.827576,0.34243292,22.46792854636557,0.060822383538119196,[75.99954044],reggae.00006.wav,reggae
-2.5617158,68.741135,0.38599995,22.62105079976904,0.07391149562209752,[151.99908088],reggae.00007.wav,reggae
-1.0680026,70.440125,0.36873907,22.918521683415182,0.06947274695239938,[95.703125],reggae.00008.wav,reggae
-3.3547516,80.13752,0.3829874,22.027816842736122,0.06057597535313467,[161.49902344],reggae.00009.wav,reggae
-11.959527,75.03146,0.2949428,25.359322221700282,0.10279038373161764,[117.45383523],reggae.00010.wav,reggae
-2.21397,68.080414,0.41850126,21.412199535579887,0.07032270401993033,[123.046875],reggae.00011.wav,reggae
-4.12526,66.527245,0.4273662,21.506714200546604,0.1137952302631579,[129.19921875],reggae.00012.wav,reggae
-1.6031752,73.493576,0.3621759,22.505957447389846,0.07054114563177244,[123.046875],reggae.00013.wav,reggae
-0.5541882,72.66781,0.39499,21.538663640819518,0.06411563648897059,[129.19921875],reggae.00014.wav,reggae
2.3272095,60.494335,0.35863692,21.528529081080293,0.06821916420762383,[129.19921875],reggae.00015.wav,reggae
6.651924,44.264275,0.41952103,21.744952541753975,0.07927087364551083,[143.5546875],reggae.00016.wav,reggae
1.2863877,61.00523,0.42595223,21.664726497619068,0.07796513702109133,[129.19921875],reggae.00017.wav,reggae
0.49978,63.692165,0.39458644,20.08860920621826,0.07739862495162539,[151.99908088],reggae.00018.wav,reggae
3.0434778,68.59512,0.39388508,22.073906292062745,0.07129926651993033,[143.5546875],reggae.00019.wav,reggae
2.0452461,66.24014,0.37093377,22.121210013853414,0.05678045786571207,[129.19921875],reggae.00020.wav,reggae
4.3568172,45.463085,0.39003792,20.20730310684104,0.09286754123935759,[151.99908088],reggae.00021.wav,reggae
5.9508734,46.15095,0.45542738,21.179391572356682,0.0723423441128096,[151.99908088],reggae.00022.wav,reggae
1.1242074,59.600475,0.42847756,21.062378540233006,0.1202902779121517,[129.19921875],reggae.00023.wav,reggae
-0.44830468,64.23022,0.34867153,22.132185639210544,0.0721775680872678,[135.99917763],reggae.00024.wav,reggae
0.37678373,67.19068,0.36248925,22.222909547301725,0.07374974300986842,[123.046875],reggae.00025.wav,reggae
1.741273,64.6851,0.40271538,22.0471902500301,0.07455850607101393,[135.99917763],reggae.00026.wav,reggae
-1.1387445,64.06852,0.40373403,21.19370025562851,0.08737815644349846,[135.99917763],reggae.00027.wav,reggae
-1.7500103,85.18977,0.48730457,20.922103612460656,0.06783783620356038,[78.30255682],reggae.00028.wav,reggae
2.0470116,71.24565,0.42890927,20.91258015983324,0.04367887420181889,[151.99908088],reggae.00029.wav,reggae
0.7472694,80.15142,0.4876408,20.765190736539928,0.07047840980553406,[75.99954044],reggae.00030.wav,reggae
1.4343979,77.57443,0.49041924,21.910560180084765,0.05862247242647059,[161.49902344],reggae.00031.wav,reggae
-2.7189634,81.10556,0.48696232,20.455582420464925,0.0658639252370356,[151.99908088],reggae.00032.wav,reggae
-2.014106,82.58535,0.44672203,21.04312696388687,0.059147790489551086,[89.10290948],reggae.00033.wav,reggae
0.43885747,81.35983,0.4705853,21.231464862454622,0.04461386476876935,[184.5703125],reggae.00034.wav,reggae
-2.299448,75.92205,0.45854005,20.451797950403677,0.061317467468072755,[107.66601562],reggae.00035.wav,reggae
-2.026249,76.81719,0.43454266,22.19071719731192,0.05923924874226006,[86.1328125],reggae.00036.wav,reggae
-0.11025803,81.50944,0.5177376,20.200946227942985,0.06328759916795666,[151.99908088],reggae.00037.wav,reggae
-5.9336114,79.97322,0.37383953,22.53174612976758,0.0655547812258127,[95.703125],reggae.00038.wav,reggae
0.8895417,97.78575,0.50741494,21.712532202057073,0.02594957853618421,[151.99908088],reggae.00039.wav,reggae
-23.093206,92.950424,0.30261552,21.336483531805357,0.10104549632352941,[92.28515625],reggae.00040.wav,reggae
2.7159135,63.534145,0.37360558,19.73112177050572,0.05904763992356811,[143.5546875],reggae.00041.wav,reggae
-3.0086963,59.066498,0.43341032,18.304398507121924,0.10571062306501548,[123.046875],reggae.00042.wav,reggae
-1.071837,65.88781,0.33477828,19.478903061198658,0.07602637323432662,[151.99908088],reggae.00043.wav,reggae
5.731717,44.202934,0.44927633,17.55542742711843,0.08757694586880804,[172.265625],reggae.00044.wav,reggae
0.17178954,45.290073,0.4575736,17.63099807497833,0.22392041469136997,[161.49902344],reggae.00045.wav,reggae
-1.2927809,57.287045,0.32430077,18.910273448953205,0.08097759046052631,[172.265625],reggae.00046.wav,reggae
-3.4584205,51.922276,0.34247676,19.201579027825982,0.1149788965750774,[143.5546875],reggae.00047.wav,reggae
3.7374601,47.8881,0.39015487,19.495876803311585,0.11121021188080496,[89.10290948],reggae.00048.wav,reggae
1.5807289,48.72898,0.36961177,18.744965197908016,0.08073911873548761,[95.703125],reggae.00049.wav,reggae
1.603728,44.23444,0.46035033,18.05379328358461,0.12710883078560373,[95.703125],reggae.00050.wav,reggae
-0.36361313,53.873955,0.56960213,15.010391038312703,0.27482940390383126,[86.1328125],reggae.00051.wav,reggae
7.1249323,38.56107,0.5022181,16.251765635954285,0.13413826673761609,[99.38401442],reggae.00052.wav,reggae
-4.112712,81.92177,0.4694101,17.699402364529693,0.08977950246710527,[75.99954044],reggae.00053.wav,reggae
0.075075164,63.31105,0.39628837,18.957181589598886,0.10153566720684984,[151.99908088],reggae.00054.wav,reggae
3.5319445,50.11413,0.461971,17.146558757699875,0.0822270160119969,[129.19921875],reggae.00055.wav,reggae
0.114243515,59.583267,0.37026238,17.845314050047858,0.08318468217879257,[161.49902344],reggae.00056.wav,reggae
0.24958675,63.70326,0.37290987,18.680597269914152,0.07889861588138544,[95.703125],reggae.00057.wav,reggae
-2.330371,60.062485,0.37186235,17.86779578517069,0.11201028262867647,[123.046875],reggae.00058.wav,reggae
1.0409775,41.379013,0.37597787,17.87225897858317,0.11742559379837461,[151.99908088],reggae.00059.wav,reggae
-15.967699,89.60574,0.29911512,21.5258199730988,0.11853254099748452,[112.34714674],reggae.00060.wav,reggae
2.6677763,35.50488,0.39536202,19.347242053138036,0.1335615506482198,[92.28515625],reggae.00061.wav,reggae
-2.947792,83.50379,0.44482914,17.7576116374858,0.06088285180437306,[151.99908088],reggae.00062.wav,reggae
-1.3580018,61.569057,0.4158544,18.48319245548893,0.0833796923374613,[184.5703125],reggae.00063.wav,reggae
6.7060685,34.181744,0.416805,20.145683571943408,0.10088072029798761,[172.265625],reggae.00064.wav,reggae
8.479596,44.52951,0.37581554,18.12511373100123,0.08281998294794891,[89.10290948],reggae.00065.wav,reggae
3.390366,58.822105,0.3892008,19.832773805924436,0.06711183908184984,[161.49902344],reggae.00066.wav,reggae
4.3782115,53.27913,0.39610007,17.91226428125961,0.06049774453366873,[83.35433468],reggae.00067.wav,reggae
-0.054076023,65.97605,0.35864207,19.861135028095635,0.07786158511513158,[135.99917763],reggae.00068.wav,reggae
3.094484,53.672775,0.36254442,19.22645888591367,0.08041447973103716,[143.5546875],reggae.00069.wav,reggae
0.09755847,50.49503,0.3805537,19.81161906895386,0.06099963114357585,[172.265625],reggae.00070.wav,reggae
2.705885,54.387814,0.40891767,19.58241360620462,0.12166630889609133,[143.5546875],reggae.00071.wav,reggae
-1.4314167,42.953514,0.43271825,17.97907663127814,0.13607514089106038,[112.34714674],reggae.00072.wav,reggae
8.427393,43.307972,0.44946608,17.979462097514105,0.05106696255804954,[83.35433468],reggae.00073.wav,reggae
8.423666,43.325607,0.45464915,17.954243748032727,0.051022745138351394,[172.265625],reggae.00074.wav,reggae
2.7830338,37.817936,0.38970286,18.135163652810995,0.13506002987132354,[143.5546875],reggae.00075.wav,reggae
4.970166,49.529053,0.44042617,18.0589326775791,0.08827233093072756,[161.49902344],reggae.00076.wav,reggae
3.6248446,56.67757,0.39548975,17.390660262142152,0.06091951069078947,[143.5546875],reggae.00077.wav,reggae
2.0748122,63.300423,0.4528192,18.991241504543673,0.09380782277960527,[161.49902344],reggae.00078.wav,reggae
-4.727499,54.752556,0.47635508,16.822624278088263,0.18643386888061145,[151.99908088],reggae.00079.wav,reggae
6.13567,44.25071,0.4770484,17.456057683607117,0.09431537828947369,[99.38401442],reggae.00080.wav,reggae
5.2147117,47.43417,0.4735248,17.748713885817587,0.0994389300744969,[99.38401442],reggae.00081.wav,reggae
5.2147117,47.43417,0.4735248,17.748713885817587,0.0994389300744969,[99.38401442],reggae.00082.wav,reggae
-7.510287,93.65551,0.32676357,21.09292098298022,0.07119609254063468,[129.19921875],reggae.00083.wav,reggae
1.175829,58.221172,0.31906396,18.671631178018348,0.07602221604102168,[198.76802885],reggae.00084.wav,reggae
-1.8786039,69.2336,0.39582387,19.154556532002793,0.09941020764802631,[86.1328125],reggae.00085.wav,reggae
7.850772,42.07386,0.6635414,13.494408246646016,0.2602225383368808,[129.19921875],reggae.00086.wav,reggae
-1.4453443,44.556713,0.3877295,19.530519306603143,0.1218802153879644,[83.35433468],reggae.00087.wav,reggae
-2.1969986,31.04654,0.3756998,18.54145290703945,0.18931631554760062,[107.66601562],reggae.00088.wav,reggae
2.345706,76.72939,0.3694958,18.079400153312577,0.03803831874032508,[151.99908088],reggae.00089.wav,reggae
2.7545068,48.611347,0.47000408,18.48828026833026,0.13065151533475233,[151.99908088],reggae.00090.wav,reggae
-2.4993987,56.5431,0.3979944,18.143217279602386,0.12388965146091331,[143.5546875],reggae.00091.wav,reggae
-0.35490954,53.828476,0.3989742,17.9617959082827,0.12004009046052631,[143.5546875],reggae.00092.wav,reggae
0.06947218,58.67556,0.37084785,19.71128340816544,0.08934072961010062,[89.10290948],reggae.00093.wav,reggae
2.3022876,45.4325,0.36561716,19.48537644974518,0.09566646611358359,[129.19921875],reggae.00094.wav,reggae
4.1264267,35.35212,0.42458442,17.600011146954603,0.10321517330205109,[123.046875],reggae.00095.wav,reggae
2.964719,67.27564,0.41626847,18.58352316235038,0.07962990397639319,[89.10290948],reggae.00096.wav,reggae
-4.8020825,54.853363,0.27205,19.253554925326288,0.09403079951141641,[161.49902344],reggae.00097.wav,reggae
4.4130793,52.13046,0.41004914,17.985177386411284,0.06482538276412539,[123.046875],reggae.00098.wav,reggae
4.4820333,41.479866,0.43122938,21.064794912851816,0.13958721338041796,[117.45383523],reggae.00099.wav,reggae
0.49122024,53.543148,0.38740283,21.333584712497434,0.09019522179760062,[123.046875],rock.00000.wav,rock
4.9867067,54.86662,0.36551026,22.37664362069382,0.054981526944659444,[151.99908088],rock.00001.wav,rock
3.0349731,57.51204,0.43683383,20.357185320328472,0.0767569054760062,[107.66601562],rock.00002.wav,rock
5.2134304,63.28639,0.38013273,20.725413111503872,0.04309724506578947,[95.703125],rock.00003.wav,rock
7.3346276,58.330288,0.3727365,21.53228079302501,0.04109914679276316,[103.359375],rock.00004.wav,rock
4.5119395,52.917007,0.3767896,21.93642488657286,0.07701994243421052,[99.38401442],rock.00005.wav,rock
0.18935731,54.797142,0.34448835,22.66729494626625,0.0872942567240712,[112.34714674],rock.00006.wav,rock
3.7057087,61.657375,0.35925552,22.5429837311929,0.04718867913119195,[89.10290948],rock.00007.wav,rock
8.25762,43.72589,0.4088296,21.98379524422925,0.0849809676131966,[89.10290948],rock.00008.wav,rock
1.6542338,70.13677,0.37617397,22.333713075357508,0.04254093701625387,[75.99954044],rock.00009.wav,rock
3.8254738,50.863064,0.39820716,22.0644900852914,0.07170251427051083,[161.49902344],rock.00010.wav,rock
2.9803205,63.57078,0.3432238,22.55686249831925,0.05433413856907895,[117.45383523],rock.00011.wav,rock
-2.446947,70.80897,0.33889946,20.4796667759351,0.06819006385448917,[112.34714674],rock.00012.wav,rock
3.8427577,73.14901,0.44043094,22.583568553543735,0.046099872411958204,[123.046875],rock.00013.wav,rock
-7.4617367,85.7798,0.38052484,20.28142528141682,0.08359435468266253,[117.45383523],rock.00014.wav,rock
-6.3642197,61.351994,0.34371725,21.179827527488168,0.11420150142705109,[135.99917763],rock.00015.wav,rock
6.7913513,37.20413,0.46137363,20.20332952450294,0.1428422957381966,[143.5546875],rock.00016.wav,rock
4.8680434,41.400528,0.41887888,21.226617948711844,0.14058758526025542,[123.046875],rock.00017.wav,rock
5.3408084,43.74732,0.48023722,19.379140818760188,0.11580542218943499,[117.45383523],rock.00018.wav,rock
-0.65152925,46.203884,0.4359021,20.113928455404118,0.12819952713815788,[117.45383523],rock.00019.wav,rock
2.5056434,44.09695,0.39817157,20.20843290256419,0.11758961397058823,[99.38401442],rock.00020.wav,rock
2.22237,43.30717,0.3928767,20.6361171808602,0.12160357306985294,[184.5703125],rock.00021.wav,rock
0.93563807,40.820034,0.4159105,20.12079906739968,0.13848895849458204,[198.76802885],rock.00022.wav,rock
-0.09181629,47.31167,0.2942903,22.390036654078735,0.11561872641737617,[73.828125],rock.00023.wav,rock
0.6526319,41.72822,0.40513122,21.1442196889877,0.1434492459607198,[73.828125],rock.00024.wav,rock
2.6156392,40.328075,0.41510257,20.743427864036466,0.15789020172213622,[103.359375],rock.00025.wav,rock
5.084828,42.11977,0.38312325,20.939101857893274,0.1229387879740712,[112.34714674],rock.00026.wav,rock
0.108064756,45.664715,0.40252107,17.882224380363187,0.13342209570917182,[151.99908088],rock.00027.wav,rock
5.1117315,46.023613,0.44274235,18.41334950061385,0.101985399937113,[135.99917763],rock.00028.wav,rock
7.011866,32.08661,0.4186011,17.405481613908247,0.11148874383223684,[123.046875],rock.00029.wav,rock
0.6212848,48.128635,0.39033824,18.275356169253268,0.11496000024187307,[117.45383523],rock.00030.wav,rock
-2.0880075,41.829716,0.36920157,17.740698772603633,0.13247236600232198,[117.45383523],rock.00031.wav,rock
8.571586,29.666859,0.38347784,18.17636653649357,0.1154928768382353,[92.28515625],rock.00032.wav,rock
0.6995979,53.140343,0.32352048,18.567278818574653,0.07488654641544118,[117.45383523],rock.00033.wav,rock
8.495568,24.630367,0.42088565,18.70965861435238,0.13500787599167957,[135.99917763],rock.00034.wav,rock
7.307864,49.93496,0.45723388,16.73241446636432,0.05698831753095975,[129.19921875],rock.00035.wav,rock
9.549774,24.351257,0.4283946,17.805919837066938,0.14617523098877708,[135.99917763],rock.00036.wav,rock
2.6701484,35.34949,0.45181865,17.945248187356825,0.14631922104779413,[129.19921875],rock.00037.wav,rock
6.5224013,25.575727,0.41147804,17.358196303975365,0.14055017052051083,[135.99917763],rock.00038.wav,rock
4.8342705,31.639053,0.4426954,18.694654426178957,0.12278761730843653,[143.5546875],rock.00039.wav,rock
4.240035,32.4952,0.41608867,18.83285636425605,0.14474440063854488,[112.34714674],rock.00040.wav,rock
5.443303,28.158731,0.4022149,18.831363063442033,0.14837174076044893,[117.45383523],rock.00041.wav,rock
3.3515677,37.13343,0.4443834,17.17483670415671,0.13764807166698917,[161.49902344],rock.00042.wav,rock
3.0598352,36.484085,0.42024067,17.489603972345833,0.1440289854634288,[89.10290948],rock.00043.wav,rock
3.0768957,52.553467,0.31139824,20.25406875087703,0.06892966633610681,[92.28515625],rock.00044.wav,rock
-3.7591155,70.65787,0.36134955,20.540254305613534,0.0789651309742647,[151.99908088],rock.00045.wav,rock
0.9704197,39.55745,0.36131182,18.943447823622954,0.11816519627999227,[103.359375],rock.00046.wav,rock
2.7664447,30.966185,0.4613815,17.452491431262803,0.15630366558630032,[107.66601562],rock.00047.wav,rock
1.3146195,51.365303,0.3215302,19.57390002697554,0.0852647905379257,[129.19921875],rock.00048.wav,rock
1.8656555,60.836662,0.39610803,17.813762271938245,0.09130519241002322,[112.34714674],rock.00049.wav,rock
5.1877155,57.92507,0.3946422,17.254899585034657,0.053289549269543345,[123.046875],rock.00050.wav,rock
6.0455313,32.774643,0.36877757,16.914102943556813,0.12080841536861456,[172.265625],rock.00051.wav,rock
-4.962442,66.70599,0.340701,18.187992376062915,0.08860566224845201,[129.19921875],rock.00052.wav,rock
7.9736385,19.134472,0.4091429,16.64417160928873,0.18757331777283281,[117.45383523],rock.00053.wav,rock
-7.9166274,51.722374,0.34664512,20.059020350975604,0.13243306162925697,[107.66601562],rock.00054.wav,rock
3.0896943,47.31674,0.43161365,16.678155565524055,0.06657442736551858,[129.19921875],rock.00055.wav,rock
8.830134,22.044058,0.4885189,15.724758733187786,0.17756393007449692,[135.99917763],rock.00056.wav,rock
3.85897,28.658323,0.39012536,17.02508082706117,0.1751028716379644,[123.046875],rock.00057.wav,rock
-1.0178674,50.832245,0.30106091,19.31118595915235,0.09894309029121517,[135.99917763],rock.00058.wav,rock
-2.7703195,70.02813,0.33953157,18.93716904886918,0.0865675037490325,[117.45383523],rock.00059.wav,rock
2.2630622,36.138577,0.40548533,17.063367270899864,0.13467605638061145,[89.10290948],rock.00060.wav,rock
-2.5564027,66.118675,0.29976493,18.432826827509142,0.06909104102167182,[80.74951172],rock.00061.wav,rock
-5.2024765,67.0927,0.3197265,18.920719702540328,0.10857001620549536,[123.046875],rock.00062.wav,rock
-5.8767343,96.45644,0.3296278,20.757655680975805,0.0558345074255031,[75.99954044],rock.00063.wav,rock
-1.5001467,52.03343,0.37433743,21.317183667920744,0.10637615192047213,[151.99908088],rock.00064.wav,rock
2.7524366,48.38382,0.39521196,21.258615855015027,0.12912129027186534,[123.046875],rock.00065.wav,rock
-11.636327,80.29464,0.36009386,21.84579692572691,0.10714712231520898,[75.99954044],rock.00066.wav,rock
0.5167977,51.472664,0.39290723,21.863339754342643,0.11991915392801858,[103.359375],rock.00067.wav,rock
1.0321139,49.94086,0.4021151,21.543666864733492,0.11828008598587461,[123.046875],rock.00068.wav,rock
-8.262636,66.87168,0.31144074,23.325164816516896,0.13768964360003869,[172.265625],rock.00069.wav,rock
-7.6193824,66.99643,0.36799285,23.800954995201153,0.13914088199013158,[172.265625],rock.00070.wav,rock
7.136885,46.37246,0.45442817,19.97615666071281,0.09080821884674922,[112.34714674],rock.00071.wav,rock
6.401018,48.421207,0.40336826,20.99521401154312,0.08172853074206657,[103.359375],rock.00072.wav,rock
7.085966,41.675606,0.45865026,20.532578433508952,0.11005866933533281,[95.703125],rock.00073.wav,rock
5.9527154,44.897102,0.3944035,21.374457370753866,0.09116309198432662,[112.34714674],rock.00074.wav,rock
3.575446,50.49411,0.40853086,20.778405437621412,0.11154543283184984,[117.45383523],rock.00075.wav,rock
4.158375,56.50751,0.34563643,22.18240937101962,0.0712066744872291,[95.703125],rock.00076.wav,rock
4.35895,48.064495,0.45540807,20.624962330523296,0.10627675720781733,[107.66601562],rock.00077.wav,rock
4.1931386,54.157852,0.3579821,22.270688118922664,0.07173048084365326,[99.38401442],rock.00078.wav,rock
2.5669193,47.728138,0.36006528,21.973134042849512,0.1091164981617647,[123.046875],rock.00079.wav,rock
1.0391062,44.05373,0.36864844,22.518330767156968,0.1496808787248452,[117.45383523],rock.00080.wav,rock
-3.8075128,52.303368,0.335779,22.50739803623122,0.13617340182372292,[117.45383523],rock.00081.wav,rock
-0.30490023,44.252544,0.38245007,21.786213056888464,0.1837358504256966,[99.38401442],rock.00082.wav,rock
2.496518,51.257893,0.378793,22.312492454471347,0.09280102614647832,[123.046875],rock.00083.wav,rock
2.0494423,44.940434,0.356773,22.341508937386212,0.13921608939628483,[129.19921875],rock.00084.wav,rock
-8.697045,65.27197,0.32189262,24.348330429932933,0.12098982016737617,[184.5703125],rock.00085.wav,rock
-6.295674,63.53679,0.39097285,20.991097294248803,0.14632451202109134,[129.19921875],rock.00086.wav,rock
5.7198777,39.601418,0.39313745,21.27915799974615,0.12858085514222137,[129.19921875],rock.00087.wav,rock
-4.194733,51.22763,0.40842345,20.877875040244586,0.16178095672890866,[92.28515625],rock.00088.wav,rock
0.5384811,62.152416,0.34345806,23.683877014490196,0.0732932075996517,[107.66601562],rock.00089.wav,rock
-0.8769609,44.80671,0.2557003,22.335223507194204,0.1206425055630805,[123.046875],rock.00090.wav,rock
2.2491107,44.510094,0.4435838,22.44302934975202,0.15018352118808048,[143.5546875],rock.00091.wav,rock
-1.0381101,41.794987,0.41648173,22.189030991413937,0.15094504341621517,[129.19921875],rock.00092.wav,rock
-0.62250525,52.803528,0.34351164,23.072438288083177,0.09836637420181889,[103.359375],rock.00093.wav,rock
-0.2889434,43.132984,0.38914114,23.213802669839737,0.14670470624516255,[112.34714674],rock.00094.wav,rock
-1.0137702,59.34209,0.3519918,22.98034335941919,0.08926665598393962,[103.359375],rock.00095.wav,rock
-1.5114602,58.255367,0.39876094,22.669136638677497,0.0976588954866486,[117.45383523],rock.00096.wav,rock
-1.6013883,55.049183,0.43190938,22.317139018679548,0.12182428224167957,[129.19921875],rock.00097.wav,rock
-1.9203165,80.15371,0.36242777,22.493426265946475,0.04873137577399381,[73.828125],rock.00098.wav,rock
-4.1441503,81.11385,0.35816488,24.272012317299794,0.07628978811919504,[123.046875],rock.00099.wav,rock
